Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C16, C2",603,3,4u7,C19666
"C10, C20, C21, C9",603,4,100nF,C14663
"C11, C12, C8",603,3,0u1F,C14663
"C13, C22, C23, C5, C6",603,5,1uF,C15849
"C14, C15",603,2,100n,C14663
"C17, C18, C24",603,3,0u1,C14663
C19,603,1,10u,C96446
"C3, C4",603,2,470nF,C1623
C7,603,1,10uF,C96446
D1,805,1,LED,C965812
"D2, D3",D_SOD-323,2,1N5819WS,C191023
D4,1206,1,LED,C965825
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_14P,C3025063
J3,JST_GH_BM02B-GHS-TBT_1x02-1MP_P1.25mm_Vertical,1,Conn_01x02,C2983872
"Q1, Q2",SOT-23,2,FDN340P,C75469
"R1, R10, R12, R21, R22",603,5,0R,C21189
"R11, R14, R23, R4, R5, R9",603,6,5k1,C23186
"R13, R15, R2",603,3,1k5,C22843
"R16, R3, R8",603,3,10k,C25804
R18,603,1,200k,C25811
R19,603,1,100k,C25803
R20,603,1,100m,
"R6, R7",603,2,0,C21189
"SW1, SW2",SW_PUSH_6mm,2,SW_Push,C2837516
"TP1, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9",TestPoint_THTPad_D1.5mm_Drill0.7mm,19,TestPoint,
U1,SOT-23-5,1,MCP73831-2-OT,C424093
U10,10LGA_2X2X0p75_BOS,1,BMP390L,
U2,SOT-23-6,1,USBLC6-2SC6,C7519
U3,SOT-23-5,1,TLV75533PDBV,C404027
U4,SOT-23-5,1,TLV75518PDBV,C2877863
U5,ESP32-C3-WROOM-02,1,ESP32-C3-WROOM-02,C2934560
U6,SSOP-8_2.95x2.8mm_P0.65mm,1,TXS0102DCT,TXS0102DCTR
U7,SOT-23-5,1,INA180A2,C192764
U8,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,1,LSM6DS3,
U9,Maxim_OLGA-14_3.3x5.6mm_P0.8mm,1,MAX30102,
